# HELP windows_cpu_clock_interrupts_total Total number of received and serviced clock tick interrupts
# TYPE windows_cpu_clock_interrupts_total counter
windows_service_start_mode{name="ScDeviceEnum",start_mode="disabled"} 1
windows_service_start_mode{name="ScDeviceEnum",start_mode="manual"} 0
windows_service_start_mode{name="ScDeviceEnum",start_mode="system"} 0
windows_service_start_mode{name="Schedule",start_mode="auto"} 1
windows_service_start_mode{name="Schedule",start_mode="boot"} 0
windows_service_start_mode{name="Schedule",start_mode="disabled"} 0
windows_service_start_mode{name="Schedule",start_mode="manual"} 0
windows_service_start_mode{name="Schedule",start_mode="system"} 0
windows_service_start_mode{name="SecurityHealthService",start_mode="auto"} 0
windows_service_start_mode{name="SecurityHealthService",start_mode="boot"} 0
windows_service_start_mode{name="SecurityHealthService",start_mode="disabled"} 0
windows_service_start_mode{name="SecurityHealthService",start_mode="manual"} 1
windows_service_start_mode{name="SecurityHealthService",start_mode="system"} 0
windows_service_start_mode{name="Sense",start_mode="auto"} 0
windows_service_start_mode{name="Sense",start_mode="boot"} 0
windows_service_start_mode{name="Sense",start_mode="disabled"} 0
windows_service_start_mode{name="Sense",start_mode="manual"} 1
windows_service_start_mode{name="Sense",start_mode="system"} 0
windows_service_start_mode{name="SensorDataService",start_mode="auto"} 0
windows_service_start_mode{name="SensorDataService",start_mode="boot"} 0
windows_service_start_mode{name="SensorDataService",start_mode="disabled"} 1
windows_service_start_mode{name="SensorDataService",start_mode="manual"} 0
windows_service_start_mode{name="SensorDataService",start_mode="system"} 0
windows_service_start_mode{name="SensorService",start_mode="auto"} 0
windows_service_start_mode{name="SensorService",start_mode="boot"} 0
windows_service_start_mode{name="SensorService",start_mode="disabled"} 0
windows_service_start_mode{name="SensorService",start_mode="manual"} 1
windows_service_start_mode{name="SensorService",start_mode="system"} 0
windows_service_start_mode{name="SensrSvc",start_mode="auto"} 0
windows_service_start_mode{name="SensrSvc",start_mode="boot"} 0
windows_service_start_mode{name="SensrSvc",start_mode="disabled"} 0
windows_service_start_mode{name="SensrSvc",start_mode="manual"} 1
windows_service_start_mode{name="SensrSvc",start_mode="system"} 0
windows_service_start_mode{name="SentinelAgent",start_mode="auto"} 1
windows_service_start_mode{name="SentinelAgent",start_mode="boot"} 0
windows_service_start_mode{name="SentinelAgent",start_mode="disabled"} 0
windows_service_start_mode{name="SentinelAgent",start_mode="manual"} 0
windows_service_start_mode{name="SentinelAgent",start_mode="system"} 0
windows_service_start_mode{name="SentinelHelperService",start_mode="auto"} 0
windows_service_start_mode{name="SentinelHelperService",start_mode="boot"} 0
windows_service_start_mode{name="SentinelHelperService",start_mode="disabled"} 0
windows_service_start_mode{name="SentinelHelperService",start_mode="manual"} 1
windows_service_start_mode{name="SentinelHelperService",start_mode="system"} 0
windows_service_start_mode{name="SentinelStaticEngine",start_mode="auto"} 1
windows_service_start_mode{name="SentinelStaticEngine",start_mode="boot"} 0
windows_service_start_mode{name="SentinelStaticEngine",start_mode="disabled"} 0
windows_service_start_mode{name="SentinelStaticEngine",start_mode="manual"} 0
windows_service_start_mode{name="SentinelStaticEngine",start_mode="system"} 0
windows_service_start_mode{name="ServerManagementGateway",start_mode="auto"} 1
windows_service_start_mode{name="ServerManagementGateway",start_mode="boot"} 0
windows_service_start_mode{name="ServerManagementGateway",start_mode="disabled"} 0
windows_service_start_mode{name="ServerManagementGateway",start_mode="manual"} 0
windows_service_start_mode{name="ServerManagementGateway",start_mode="system"} 0
windows_service_start_mode{name="ServerManagementGatewayAccount",start_mode="auto"} 0
windows_service_start_mode{name="ServerManagementGatewayAccount",start_mode="boot"} 0
windows_service_start_mode{name="ServerManagementGatewayAccount",start_mode="disabled"} 0
windows_service_start_mode{name="ServerManagementGatewayAccount",start_mode="manual"} 1
windows_service_start_mode{name="ServerManagementGatewayAccount",start_mode="system"} 0
windows_service_start_mode{name="SessionEnv",start_mode="auto"} 0
windows_service_start_mode{name="SessionEnv",start_mode="boot"} 0
windows_service_start_mode{name="SessionEnv",start_mode="disabled"} 0
windows_service_start_mode{name="SessionEnv",start_mode="manual"} 1
windows_service_start_mode{name="SessionEnv",start_mode="system"} 0
windows_service_start_mode{name="SharedAccess",start_mode="auto"} 0
windows_service_start_mode{name="SharedAccess",start_mode="boot"} 0
windows_service_start_mode{name="SharedAccess",start_mode="disabled"} 1
windows_service_start_mode{name="SharedAccess",start_mode="manual"} 0
windows_service_start_mode{name="SharedAccess",start_mode="system"} 0
windows_service_start_mode{name="ShellHWDetection",start_mode="auto"} 1
windows_service_start_mode{name="ShellHWDetection",start_mode="boot"} 0
windows_service_start_mode{name="ShellHWDetection",start_mode="disabled"} 0
windows_service_start_mode{name="ShellHWDetection",start_mode="manual"} 0
windows_service_start_mode{name="ShellHWDetection",start_mode="system"} 0
windows_service_start_mode{name="Spooler",start_mode="auto"} 1
windows_service_start_mode{name="Spooler",start_mode="boot"} 0
windows_service_start_mode{name="Spooler",start_mode="disabled"} 0
windows_service_start_mode{name="Spooler",start_mode="manual"} 0
windows_service_start_mode{name="Spooler",start_mode="system"} 0
windows_service_start_mode{name="SstpSvc",start_mode="auto"} 0
windows_service_start_mode{name="SstpSvc",start_mode="boot"} 0
windows_service_start_mode{name="SstpSvc",start_mode="disabled"} 0
windows_service_start_mode{name="SstpSvc",start_mode="manual"} 1
windows_service_start_mode{name="SstpSvc",start_mode="system"} 0
windows_service_start_mode{name="StateRepository",start_mode="auto"} 1
windows_service_start_mode{name="StateRepository",start_mode="boot"} 0
windows_service_start_mode{name="StateRepository",start_mode="disabled"} 0
windows_service_start_mode{name="StateRepository",start_mode="manual"} 0
windows_service_start_mode{name="StateRepository",start_mode="system"} 0
windows_service_start_mode{name="StiSvc",start_mode="auto"} 0
windows_service_start_mode{name="StiSvc",start_mode="boot"} 0
windows_service_start_mode{name="StiSvc",start_mode="disabled"} 0
windows_service_start_mode{name="StiSvc",start_mode="manual"} 1
windows_service_start_mode{name="StiSvc",start_mode="system"} 0
windows_service_start_mode{name="StorSvc",start_mode="auto"} 1
windows_service_start_mode{name="StorSvc",start_mode="boot"} 0
windows_service_start_mode{name="StorSvc",start_mode="disabled"} 0
windows_service_start_mode{name="StorSvc",start_mode="manual"} 0
windows_service_start_mode{name="StorSvc",start_mode="system"} 0
windows_service_start_mode{name="SysMain",start_mode="auto"} 1
windows_service_start_mode{name="SysMain",start_mode="boot"} 0
windows_service_start_mode{name="SysMain",start_mode="disabled"} 0
windows_service_start_mode{name="SysMain",start_mode="manual"} 0
windows_service_start_mode{name="SysMain",start_mode="system"} 0
windows_service_start_mode{name="SystemEventsBroker",start_mode="auto"} 1
windows_service_start_mode{name="SystemEventsBroker",start_mode="boot"} 0
windows_service_start_mode{name="SystemEventsBroker",start_mode="disabled"} 0
windows_service_start_mode{name="SystemEventsBroker",start_mode="manual"} 0
windows_service_start_mode{name="SystemEventsBroker",start_mode="system"} 0
windows_service_start_mode{name="TCBuildAgent",start_mode="auto"} 1
windows_service_start_mode{name="TCBuildAgent",start_mode="boot"} 0
windows_service_start_mode{name="TCBuildAgent",start_mode="disabled"} 0
windows_service_start_mode{name="TCBuildAgent",start_mode="manual"} 0
windows_service_start_mode{name="TCBuildAgent",start_mode="system"} 0
windows_service_start_mode{name="TabletInputService",start_mode="auto"} 0
windows_service_start_mode{name="TabletInputService",start_mode="boot"} 0
windows_service_start_mode{name="TabletInputService",start_mode="disabled"} 0
windows_service_start_mode{name="TabletInputService",start_mode="manual"} 1
windows_service_start_mode{name="TabletInputService",start_mode="system"} 0
windows_service_start_mode{name="TermService",start_mode="auto"} 0
windows_service_start_mode{name="TermService",start_mode="boot"} 0
windows_service_start_mode{name="TermService",start_mode="disabled"} 0
windows_service_start_mode{name="TermService",start_mode="manual"} 1
windows_service_start_mode{name="TermService",start_mode="system"} 0
windows_service_start_mode{name="Themes",start_mode="auto"} 1
windows_service_start_mode{name="Themes",start_mode="boot"} 0
windows_service_start_mode{name="Themes",start_mode="disabled"} 0
windows_service_start_mode{name="Themes",start_mode="manual"} 0
windows_service_start_mode{name="Themes",start_mode="system"} 0
windows_service_start_mode{name="TieringEngineService",start_mode="auto"} 0
windows_service_start_mode{name="TieringEngineService",start_mode="boot"} 0
windows_service_start_mode{name="TieringEngineService",start_mode="disabled"} 0
windows_service_start_mode{name="TieringEngineService",start_mode="manual"} 1
windows_service_start_mode{name="TieringEngineService",start_mode="system"} 0
windows_service_start_mode{name="TimeBrokerSvc",start_mode="auto"} 0
windows_service_start_mode{name="TimeBrokerSvc",start_mode="boot"} 0
windows_service_start_mode{name="TimeBrokerSvc",start_mode="disabled"} 0
windows_service_start_mode{name="TimeBrokerSvc",start_mode="manual"} 1
windows_service_start_mode{name="TimeBrokerSvc",start_mode="system"} 0
windows_service_start_mode{name="TokenBroker",start_mode="auto"} 0
windows_service_start_mode{name="TokenBroker",start_mode="boot"} 0
windows_service_start_mode{name="TokenBroker",start_mode="disabled"} 0
windows_service_start_mode{name="TokenBroker",start_mode="manual"} 1
windows_service_start_mode{name="TokenBroker",start_mode="system"} 0
windows_service_start_mode{name="TrkWks",start_mode="auto"} 1
windows_service_start_mode{name="TrkWks",start_mode="boot"} 0
windows_service_start_mode{name="TrkWks",start_mode="disabled"} 0
windows_service_start_mode{name="TrkWks",start_mode="manual"} 0
windows_service_start_mode{name="TrkWks",start_mode="system"} 0
windows_service_start_mode{name="TrustedInstaller",start_mode="auto"} 0
windows_service_start_mode{name="TrustedInstaller",start_mode="boot"} 0
windows_service_start_mode{name="TrustedInstaller",start_mode="disabled"} 0
windows_service_start_mode{name="TrustedInstaller",start_mode="manual"} 1
windows_service_start_mode{name="TrustedInstaller",start_mode="system"} 0
windows_service_start_mode{name="UALSVC",start_mode="auto"} 1
windows_service_start_mode{name="UALSVC",start_mode="boot"} 0
windows_service_start_mode{name="UALSVC",start_mode="disabled"} 0
windows_service_start_mode{name="UALSVC",start_mode="manual"} 0
windows_service_start_mode{name="UALSVC",start_mode="system"} 0
windows_service_start_mode{name="UevAgentService",start_mode="auto"} 0
windows_service_start_mode{name="UevAgentService",start_mode="boot"} 0
windows_service_start_mode{name="UevAgentService",start_mode="disabled"} 1
windows_service_start_mode{name="UevAgentService",start_mode="manual"} 0
windows_service_start_mode{name="UevAgentService",start_mode="system"} 0
windows_service_start_mode{name="UmRdpService",start_mode="auto"} 0
windows_service_start_mode{name="UmRdpService",start_mode="boot"} 0
windows_service_start_mode{name="UmRdpService",start_mode="disabled"} 0
windows_service_start_mode{name="UmRdpService",start_mode="manual"} 1
windows_service_start_mode{name="UmRdpService",start_mode="system"} 0
windows_service_start_mode{name="UserManager",start_mode="auto"} 1
windows_service_start_mode{name="UserManager",start_mode="boot"} 0
windows_service_start_mode{name="UserManager",start_mode="disabled"} 0
windows_service_start_mode{name="UserManager",start_mode="manual"} 0
windows_service_start_mode{name="UserManager",start_mode="system"} 0
windows_service_start_mode{name="UsoSvc",start_mode="auto"} 1
windows_service_start_mode{name="UsoSvc",start_mode="boot"} 0
windows_service_start_mode{name="UsoSvc",start_mode="disabled"} 0
windows_service_start_mode{name="UsoSvc",start_mode="manual"} 0
windows_service_start_mode{name="UsoSvc",start_mode="system"} 0
windows_service_start_mode{name="VGAuthService",start_mode="auto"} 1
windows_service_start_mode{name="VGAuthService",start_mode="boot"} 0
windows_service_start_mode{name="VGAuthService",start_mode="disabled"} 0
windows_service_start_mode{name="VGAuthService",start_mode="manual"} 0
windows_service_start_mode{name="VGAuthService",start_mode="system"} 0
windows_service_start_mode{name="VMTools",start_mode="auto"} 1
windows_service_start_mode{name="VMTools",start_mode="boot"} 0
windows_service_start_mode{name="VMTools",start_mode="disabled"} 0
windows_service_start_mode{name="VMTools",start_mode="manual"} 0
windows_service_start_mode{name="VMTools",start_mode="system"} 0
windows_service_start_mode{name="VSInstallerElevationService",start_mode="auto"} 0
windows_service_start_mode{name="VSInstallerElevationService",start_mode="boot"} 0
windows_service_start_mode{name="VSInstallerElevationService",start_mode="disabled"} 0
windows_service_start_mode{name="VSInstallerElevationService",start_mode="manual"} 1
windows_service_start_mode{name="VSInstallerElevationService",start_mode="system"} 0
windows_service_start_mode{name="VSS",start_mode="auto"} 0
windows_service_start_mode{name="VSS",start_mode="boot"} 0
windows_service_start_mode{name="VSS",start_mode="disabled"} 0
windows_service_start_mode{name="VSS",start_mode="manual"} 1
windows_service_start_mode{name="VSS",start_mode="system"} 0
windows_service_start_mode{name="VSStandardCollectorService150",start_mode="auto"} 0
windows_service_start_mode{name="VSStandardCollectorService150",start_mode="boot"} 0
windows_service_start_mode{name="VSStandardCollectorService150",start_mode="disabled"} 0
windows_service_start_mode{name="VSStandardCollectorService150",start_mode="manual"} 1
windows_service_start_mode{name="VSStandardCollectorService150",start_mode="system"} 0
windows_service_start_mode{name="VaultSvc",start_mode="auto"} 0
windows_service_start_mode{name="VaultSvc",start_mode="boot"} 0
windows_service_start_mode{name="VaultSvc",start_mode="disabled"} 0
windows_service_start_mode{name="VaultSvc",start_mode="manual"} 1
windows_service_start_mode{name="VaultSvc",start_mode="system"} 0
windows_service_start_mode{name="W32Time",start_mode="auto"} 1
windows_service_start_mode{name="W32Time",start_mode="boot"} 0
windows_service_start_mode{name="W32Time",start_mode="disabled"} 0
windows_service_start_mode{name="W32Time",start_mode="manual"} 0
windows_service_start_mode{name="W32Time",start_mode="system"} 0
windows_service_start_mode{name="WEPHOSTSVC",start_mode="auto"} 0
windows_service_start_mode{name="WEPHOSTSVC",start_mode="boot"} 0
windows_service_start_mode{name="WEPHOSTSVC",start_mode="disabled"} 0
windows_service_start_mode{name="WEPHOSTSVC",start_mode="manual"} 1
windows_service_start_mode{name="WEPHOSTSVC",start_mode="system"} 0
windows_service_start_mode{name="WMPNetworkSvc",start_mode="auto"} 0
windows_service_start_mode{name="WMPNetworkSvc",start_mode="boot"} 0
windows_service_start_mode{name="WMPNetworkSvc",start_mode="disabled"} 0
windows_service_start_mode{name="WMPNetworkSvc",start_mode="manual"} 1
windows_service_start_mode{name="WMPNetworkSvc",start_mode="system"} 0
windows_service_start_mode{name="WPDBusEnum",start_mode="auto"} 0
windows_service_start_mode{name="WPDBusEnum",start_mode="boot"} 0
windows_service_start_mode{name="WPDBusEnum",start_mode="disabled"} 0
windows_service_start_mode{name="WPDBusEnum",start_mode="manual"} 1
windows_service_start_mode{name="WPDBusEnum",start_mode="system"} 0
windows_service_start_mode{name="WSearch",start_mode="auto"} 0
windows_service_start_mode{name="WSearch",start_mode="boot"} 0
windows_service_start_mode{name="WSearch",start_mode="disabled"} 1
windows_service_start_mode{name="WSearch",start_mode="manual"} 0
windows_service_start_mode{name="WSearch",start_mode="system"} 0
windows_service_start_mode{name="WaaSMedicSvc",start_mode="auto"} 0
windows_service_start_mode{name="WaaSMedicSvc",start_mode="boot"} 0
windows_service_start_mode{name="WaaSMedicSvc",start_mode="disabled"} 0
windows_service_start_mode{name="WaaSMedicSvc",start_mode="manual"} 1
windows_service_start_mode{name="WaaSMedicSvc",start_mode="system"} 0
windows_service_start_mode{name="WalletService",start_mode="auto"} 0
windows_service_start_mode{name="WalletService",start_mode="boot"} 0
windows_service_start_mode{name="WalletService",start_mode="disabled"} 1
windows_service_start_mode{name="WalletService",start_mode="manual"} 0
windows_service_start_mode{name="WalletService",start_mode="system"} 0
windows_service_start_mode{name="WarpJITSvc",start_mode="auto"} 0
windows_service_start_mode{name="WarpJITSvc",start_mode="boot"} 0
windows_service_start_mode{name="WarpJITSvc",start_mode="disabled"} 0
windows_service_start_mode{name="WarpJITSvc",start_mode="manual"} 1
windows_service_start_mode{name="WarpJITSvc",start_mode="system"} 0
windows_service_start_mode{name="WbioSrvc",start_mode="auto"} 0
windows_service_start_mode{name="WbioSrvc",start_mode="boot"} 0
windows_service_start_mode{name="WbioSrvc",start_mode="disabled"} 0
windows_service_start_mode{name="WbioSrvc",start_mode="manual"} 1
windows_service_start_mode{name="WbioSrvc",start_mode="system"} 0
windows_service_start_mode{name="Wcmsvc",start_mode="auto"} 1
windows_service_start_mode{name="Wcmsvc",start_mode="boot"} 0
windows_service_start_mode{name="Wcmsvc",start_mode="disabled"} 0
windows_service_start_mode{name="Wcmsvc",start_mode="manual"} 0
windows_service_start_mode{name="Wcmsvc",start_mode="system"} 0
windows_service_start_mode{name="WdNisSvc",start_mode="auto"} 0
windows_service_start_mode{name="WdNisSvc",start_mode="boot"} 0
windows_service_start_mode{name="WdNisSvc",start_mode="disabled"} 0
windows_service_start_mode{name="WdNisSvc",start_mode="manual"} 1
windows_service_start_mode{name="WdNisSvc",start_mode="system"} 0
windows_service_start_mode{name="WdiServiceHost",start_mode="auto"} 0
windows_service_start_mode{name="WdiServiceHost",start_mode="boot"} 0
windows_service_start_mode{name="WdiServiceHost",start_mode="disabled"} 0
windows_service_start_mode{name="WdiServiceHost",start_mode="manual"} 1
windows_service_start_mode{name="WdiServiceHost",start_mode="system"} 0
windows_service_start_mode{name="WdiSystemHost",start_mode="auto"} 0
windows_service_start_mode{name="WdiSystemHost",start_mode="boot"} 0
windows_service_start_mode{name="WdiSystemHost",start_mode="disabled"} 0
windows_service_start_mode{name="WdiSystemHost",start_mode="manual"} 1
windows_service_start_mode{name="WdiSystemHost",start_mode="system"} 0
windows_service_start_mode{name="Wecsvc",start_mode="auto"} 0
windows_service_start_mode{name="Wecsvc",start_mode="boot"} 0
windows_service_start_mode{name="Wecsvc",start_mode="disabled"} 0
windows_service_start_mode{name="Wecsvc",start_mode="manual"} 1
windows_service_start_mode{name="Wecsvc",start_mode="system"} 0
windows_service_start_mode{name="WerSvc",start_mode="auto"} 0
windows_service_start_mode{name="WerSvc",start_mode="boot"} 0
windows_service_start_mode{name="WerSvc",start_mode="disabled"} 0
windows_service_start_mode{name="WerSvc",start_mode="manual"} 1
windows_service_start_mode{name="WerSvc",start_mode="system"} 0
windows_service_start_mode{name="WiaRpc",start_mode="auto"} 0
windows_service_start_mode{name="WiaRpc",start_mode="boot"} 0
windows_service_start_mode{name="WiaRpc",start_mode="disabled"} 0
windows_service_start_mode{name="WiaRpc",start_mode="manual"} 1
windows_service_start_mode{name="WiaRpc",start_mode="system"} 0
windows_service_start_mode{name="WinDefend",start_mode="auto"} 1
windows_service_start_mode{name="WinDefend",start_mode="boot"} 0
windows_service_start_mode{name="WinDefend",start_mode="disabled"} 0
windows_service_start_mode{name="WinDefend",start_mode="manual"} 0
windows_service_start_mode{name="WinDefend",start_mode="system"} 0
windows_service_start_mode{name="WinHttpAutoProxySvc",start_mode="auto"} 0
windows_service_start_mode{name="WinHttpAutoProxySvc",start_mode="boot"} 0
windows_service_start_mode{name="WinHttpAutoProxySvc",start_mode="disabled"} 0
windows_service_start_mode{name="WinHttpAutoProxySvc",start_mode="manual"} 1
windows_service_start_mode{name="WinHttpAutoProxySvc",start_mode="system"} 0
windows_service_start_mode{name="WinRM",start_mode="auto"} 1
windows_service_start_mode{name="WinRM",start_mode="boot"} 0
windows_service_start_mode{name="WinRM",start_mode="disabled"} 0
windows_service_start_mode{name="WinRM",start_mode="manual"} 0
windows_service_start_mode{name="WinRM",start_mode="system"} 0
windows_service_start_mode{name="Winmgmt",start_mode="auto"} 1
windows_service_start_mode{name="Winmgmt",start_mode="boot"} 0
windows_service_start_mode{name="Winmgmt",start_mode="disabled"} 0
windows_service_start_mode{name="Winmgmt",start_mode="manual"} 0
windows_service_start_mode{name="Winmgmt",start_mode="system"} 0
windows_service_start_mode{name="WpnService",start_mode="auto"} 1
windows_service_start_mode{name="WpnService",start_mode="boot"} 0
windows_service_start_mode{name="WpnService",start_mode="disabled"} 0
windows_service_start_mode{name="WpnService",start_mode="manual"} 0
windows_service_start_mode{name="WpnService",start_mode="system"} 0
windows_service_start_mode{name="aspnet_state",start_mode="auto"} 0
windows_service_start_mode{name="aspnet_state",start_mode="boot"} 0
windows_service_start_mode{name="aspnet_state",start_mode="disabled"} 0
windows_service_start_mode{name="aspnet_state",start_mode="manual"} 1
windows_service_start_mode{name="aspnet_state",start_mode="system"} 0
windows_service_start_mode{name="bthserv",start_mode="auto"} 0
windows_service_start_mode{name="bthserv",start_mode="boot"} 0
windows_service_start_mode{name="bthserv",start_mode="disabled"} 0
windows_service_start_mode{name="bthserv",start_mode="manual"} 1
windows_service_start_mode{name="bthserv",start_mode="system"} 0
windows_service_start_mode{name="camsvc",start_mode="auto"} 0
windows_service_start_mode{name="camsvc",start_mode="boot"} 0
windows_service_start_mode{name="camsvc",start_mode="disabled"} 0
windows_service_start_mode{name="camsvc",start_mode="manual"} 1
windows_service_start_mode{name="camsvc",start_mode="system"} 0
windows_service_start_mode{name="dcsvc",start_mode="auto"} 0
windows_service_start_mode{name="dcsvc",start_mode="boot"} 0
windows_service_start_mode{name="dcsvc",start_mode="disabled"} 0
windows_service_start_mode{name="dcsvc",start_mode="manual"} 1
windows_service_start_mode{name="dcsvc",start_mode="system"} 0
windows_service_start_mode{name="defragsvc",start_mode="auto"} 0
windows_service_start_mode{name="defragsvc",start_mode="boot"} 0
windows_service_start_mode{name="defragsvc",start_mode="disabled"} 0
windows_service_start_mode{name="defragsvc",start_mode="manual"} 1
windows_service_start_mode{name="defragsvc",start_mode="system"} 0
windows_service_start_mode{name="diagnosticshub.standardcollector.service",start_mode="auto"} 0
windows_service_start_mode{name="diagnosticshub.standardcollector.service",start_mode="boot"} 0
windows_service_start_mode{name="diagnosticshub.standardcollector.service",start_mode="disabled"} 0
windows_service_start_mode{name="diagnosticshub.standardcollector.service",start_mode="manual"} 1
windows_service_start_mode{name="diagnosticshub.standardcollector.service",start_mode="system"} 0
windows_service_start_mode{name="dmwappushservice",start_mode="auto"} 0
windows_service_start_mode{name="dmwappushservice",start_mode="boot"} 0
windows_service_start_mode{name="dmwappushservice",start_mode="disabled"} 0
windows_service_start_mode{name="dmwappushservice",start_mode="manual"} 1
windows_service_start_mode{name="dmwappushservice",start_mode="system"} 0
windows_service_start_mode{name="dot3svc",start_mode="auto"} 0
windows_service_start_mode{name="dot3svc",start_mode="boot"} 0
windows_service_start_mode{name="dot3svc",start_mode="disabled"} 0
windows_service_start_mode{name="dot3svc",start_mode="manual"} 1
windows_service_start_mode{name="dot3svc",start_mode="system"} 0
windows_service_start_mode{name="edgeupdate",start_mode="auto"} 1
windows_service_start_mode{name="edgeupdate",start_mode="boot"} 0
windows_service_start_mode{name="edgeupdate",start_mode="disabled"} 0
windows_service_start_mode{name="edgeupdate",start_mode="manual"} 0
windows_service_start_mode{name="edgeupdate",start_mode="system"} 0
windows_service_start_mode{name="edgeupdatem",start_mode="auto"} 0
windows_service_start_mode{name="edgeupdatem",start_mode="boot"} 0
windows_service_start_mode{name="edgeupdatem",start_mode="disabled"} 0
windows_service_start_mode{name="edgeupdatem",start_mode="manual"} 1
windows_service_start_mode{name="edgeupdatem",start_mode="system"} 0
windows_service_start_mode{name="embeddedmode",start_mode="auto"} 0
windows_service_start_mode{name="embeddedmode",start_mode="boot"} 0
windows_service_start_mode{name="embeddedmode",start_mode="disabled"} 0
windows_service_start_mode{name="embeddedmode",start_mode="manual"} 1
windows_service_start_mode{name="embeddedmode",start_mode="system"} 0
windows_service_start_mode{name="fdPHost",start_mode="auto"} 0
windows_service_start_mode{name="fdPHost",start_mode="boot"} 0
windows_service_start_mode{name="fdPHost",start_mode="disabled"} 0
windows_service_start_mode{name="fdPHost",start_mode="manual"} 1
windows_service_start_mode{name="fdPHost",start_mode="system"} 0
windows_service_start_mode{name="gpsvc",start_mode="auto"} 1
windows_service_start_mode{name="gpsvc",start_mode="boot"} 0
windows_service_start_mode{name="gpsvc",start_mode="disabled"} 0
windows_service_start_mode{name="gpsvc",start_mode="manual"} 0
windows_service_start_mode{name="gpsvc",start_mode="system"} 0
windows_service_start_mode{name="hidserv",start_mode="auto"} 0
windows_service_start_mode{name="hidserv",start_mode="boot"} 0
windows_service_start_mode{name="hidserv",start_mode="disabled"} 0
windows_service_start_mode{name="hidserv",start_mode="manual"} 1
windows_service_start_mode{name="hidserv",start_mode="system"} 0
windows_service_start_mode{name="iphlpsvc",start_mode="auto"} 1
windows_service_start_mode{name="iphlpsvc",start_mode="boot"} 0
windows_service_start_mode{name="iphlpsvc",start_mode="disabled"} 0
windows_service_start_mode{name="iphlpsvc",start_mode="manual"} 0
windows_service_start_mode{name="iphlpsvc",start_mode="system"} 0
windows_service_start_mode{name="lfsvc",start_mode="auto"} 0
windows_service_start_mode{name="lfsvc",start_mode="boot"} 0
windows_service_start_mode{name="lfsvc",start_mode="disabled"} 1
windows_service_start_mode{name="lfsvc",start_mode="manual"} 0
windows_service_start_mode{name="lfsvc",start_mode="system"} 0
windows_service_start_mode{name="lltdsvc",start_mode="auto"} 0
windows_service_start_mode{name="lltdsvc",start_mode="boot"} 0
windows_service_start_mode{name="lltdsvc",start_mode="disabled"} 1
windows_service_start_mode{name="lltdsvc",start_mode="manual"} 0
windows_service_start_mode{name="lltdsvc",start_mode="system"} 0
windows_service_start_mode{name="lmhosts",start_mode="auto"} 0
windows_service_start_mode{name="lmhosts",start_mode="boot"} 0
windows_service_start_mode{name="lmhosts",start_mode="disabled"} 0
windows_service_start_mode{name="lmhosts",start_mode="manual"} 1
windows_service_start_mode{name="lmhosts",start_mode="system"} 0
windows_service_start_mode{name="lpasvc",start_mode="auto"} 0
windows_service_start_mode{name="lpasvc",start_mode="boot"} 0
windows_service_start_mode{name="lpasvc",start_mode="disabled"} 0
windows_service_start_mode{name="lpasvc",start_mode="manual"} 1
windows_service_start_mode{name="lpasvc",start_mode="system"} 0
windows_service_start_mode{name="lppsvc",start_mode="auto"} 0
windows_service_start_mode{name="lppsvc",start_mode="boot"} 0
windows_service_start_mode{name="lppsvc",start_mode="disabled"} 0
windows_service_start_mode{name="lppsvc",start_mode="manual"} 1
windows_service_start_mode{name="lppsvc",start_mode="system"} 0
windows_service_start_mode{name="mpssvc",start_mode="auto"} 1
windows_service_start_mode{name="mpssvc",start_mode="boot"} 0
windows_service_start_mode{name="mpssvc",start_mode="disabled"} 0
windows_service_start_mode{name="mpssvc",start_mode="manual"} 0
windows_service_start_mode{name="mpssvc",start_mode="system"} 0
windows_service_start_mode{name="msiserver",start_mode="auto"} 0
windows_service_start_mode{name="msiserver",start_mode="boot"} 0
windows_service_start_mode{name="msiserver",start_mode="disabled"} 0
windows_service_start_mode{name="msiserver",start_mode="manual"} 1
windows_service_start_mode{name="msiserver",start_mode="system"} 0
windows_service_start_mode{name="netprofm",start_mode="auto"} 0
windows_service_start_mode{name="netprofm",start_mode="boot"} 0
windows_service_start_mode{name="netprofm",start_mode="disabled"} 0
windows_service_start_mode{name="netprofm",start_mode="manual"} 1
windows_service_start_mode{name="netprofm",start_mode="system"} 0
windows_service_start_mode{name="nsi",start_mode="auto"} 1
windows_service_start_mode{name="nsi",start_mode="boot"} 0
windows_service_start_mode{name="nsi",start_mode="disabled"} 0
windows_service_start_mode{name="nsi",start_mode="manual"} 0
windows_service_start_mode{name="nsi",start_mode="system"} 0
windows_service_start_mode{name="pla",start_mode="auto"} 0
windows_service_start_mode{name="pla",start_mode="boot"} 0
windows_service_start_mode{name="pla",start_mode="disabled"} 0
windows_service_start_mode{name="pla",start_mode="manual"} 1
windows_service_start_mode{name="pla",start_mode="system"} 0
windows_service_start_mode{name="sacsvr",start_mode="auto"} 0
windows_service_start_mode{name="sacsvr",start_mode="boot"} 0
windows_service_start_mode{name="sacsvr",start_mode="disabled"} 0
windows_service_start_mode{name="sacsvr",start_mode="manual"} 1
windows_service_start_mode{name="sacsvr",start_mode="system"} 0
windows_service_start_mode{name="seclogon",start_mode="auto"} 0
windows_service_start_mode{name="seclogon",start_mode="boot"} 0
windows_service_start_mode{name="seclogon",start_mode="disabled"} 0
windows_service_start_mode{name="seclogon",start_mode="manual"} 1
